2016-05-10T00:26:25.2620020Z,2016-05-09T15:25:31.0000000Z,12321,41938944,0,0,0,0,0,100,-422547456,0,0,0,0,01:33:06.0408690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846265,3846265,MainQueue,,12,0.0151719072164948,0:00:00:00.6731593,,99.9804578481473,0,5,6,103518,<none>,Schedule,MonitoringQueue,,0,0,0:02:10:41.2353186,,99.9999996667493,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0211142857142857,0:00:00:30.0047821,,99.9995037897549,0,2,105,6998,<none>,EventReaderIdle,Projections Master,,19,0.0101563545150502,0:00:00:00.0531087,,99.9797203525461,0,1,9,156016,<none>,Schedule,Storage Chaser,,91,0.00904200581395349,0:00:00:00.0083991,,99.9178236708791,0,0,0,735415,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0620222222222222,0:00:00:02.6755924,,99.9981321289212,0,0,1,2676,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0577875,0:00:00:01.6744192,,99.9984547157345,0,0,1,2416,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.0646111111111111,0:00:00:00.6732303,,99.9980534817568,0,0,2,2409,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0565875,0:00:00:03.6767539,,99.9984877076156,0,0,2,2392,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1515,0:00:00:30.0052619,,99.9994954581957,0,0,2,607,<none>,WritePrepares,Subscriptions,,1,0.012309375,0:00:00:00.6733100,,99.9986753278166,0,0,4,8469,<none>,CheckPollTimeout,Timer,,32,0.11468012295082,0:00:00:00.0008721,,99.6118020634614,9,9,13,252541,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0130333333333333,0:00:00:00.6775951,,99.9981727854837,0,0,0,11014,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.010547619047619,0:00:00:00.6775913,,99.9985243651311,0,1,1,11025,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0113666666666667,0:00:00:00.6775889,,99.9983930642761,0,1,1,11024,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0121116279069767,0:00:00:00.6733213,,99.998230437831,0,0,0,11020,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0659302325581395,0:00:00:00.6732246,,99.9905793307992,0,0,0,11020,<none>,ReadStreamEventsForwardCompleted,14278,0.0059,6942,0.0106129963898917,14350,2.0183,0,1975,0,28544,440,0,0
2016-05-10T00:26:55.2705030Z,2016-05-09T15:25:31.0000000Z,12321,44068864,0,0,0,0,0,100,-463503360,0,0,0,0,00:00:30.0118800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860592,3860592,MainQueue,,12,0.00920026178010471,0:00:00:00.6568208,,99.9883057369329,0,2,6,103900,<none>,Schedule,MonitoringQueue,,0,0,0:02:11:11.2457603,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0242714285714286,0:00:00:30.0051120,,99.9994298651078,0,2,105,7005,<none>,EventReaderIdle,Projections Master,,19,0.00930838926174497,0:00:00:00.0492354,,99.9814167970669,0,0,9,156612,<none>,Schedule,Storage Chaser,,95,0.00832547038327526,0:00:00:00.0094189,,99.9216392559564,0,0,0,738285,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0515333333333333,0:00:00:02.6594786,,99.9984508721561,0,0,1,2685,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0548,0:00:00:01.6580755,,99.9985365090363,0,0,1,2424,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.0612375,0:00:00:00.6568979,,99.998366234863,0,0,2,2417,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0616375,0:00:00:03.6610032,,99.9983545722469,0,0,2,2400,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1986,0:00:00:30.0056132,,99.9993378969351,0,0,2,608,<none>,WritePrepares,Subscriptions,,1,0.0258064516129032,0:00:00:00.6570143,,99.9973222645962,0,0,4,8500,<none>,CheckPollTimeout,Timer,,32,0.0974880165289256,0:00:00:00.0005937,,99.6681244207952,9,9,13,253509,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0113428571428571,0:00:00:00.6641065,,99.998408886696,0,0,0,11056,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0150880952380952,0:00:00:00.6641012,,99.9978920664375,0,0,1,11067,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.011102380952381,0:00:00:00.6640874,,99.9984298793899,0,0,1,11066,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0119761904761905,0:00:00:00.6570142,,99.9983135865009,0,0,0,11062,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0107238095238095,0:00:00:00.6568821,,99.9984592025252,0,0,0,11062,<none>,ReadStreamEventsForwardCompleted,14327,0.0093,6955,0.0106106306306306,14350,2.0183,0,1977,0,28640,440,0,0
2016-05-10T00:27:25.2795530Z,2016-05-09T15:25:31.0000000Z,12321,44273664,0,0,0,0,0,100,-457367552,0,0,0,0,00:00:30.0090350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874902,3874902,MainQueue,,12,0.0112416230366492,0:00:00:00.6331495,,99.985734652975,0,2,6,104282,<none>,Schedule,MonitoringQueue,,0,0,0:02:11:41.2534430,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0217,0:00:00:30.0055701,,99.9994901306081,0,2,105,7012,<none>,EventReaderIdle,Projections Master,,19,0.0101115771812081,0:00:00:00.0529356,,99.9798421758573,0,0,9,157208,<none>,Schedule,Storage Chaser,,96,0.00843472413793103,0:00:00:00.0031001,,99.9196339691869,0,0,0,741185,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0518111111111111,0:00:00:02.6355408,,99.9984404004636,0,0,1,2694,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0584,0:00:00:01.6344337,,99.998441400264,0,0,1,2432,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.059475,0:00:00:00.6332597,,99.9984124077096,0,0,2,2425,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.061975,0:00:00:03.6371497,,99.9983460914069,0,0,2,2408,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1412,0:00:00:30.0059673,,99.9995291209249,0,0,2,609,<none>,WritePrepares,Subscriptions,,1,0.0312548387096774,0:00:00:00.6404252,,99.9967581658472,0,0,4,8531,<none>,CheckPollTimeout,Timer,,32,0.0990314049586777,0:00:00:00.0006792,,99.6614782657147,9,9,13,254477,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0131880952380952,0:00:00:00.6503304,,99.998154807185,0,0,0,11098,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0136404761904762,0:00:00:00.6503195,,99.9980948225829,0,0,1,11109,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.012297619047619,0:00:00:00.6503257,,99.9982624462038,0,0,1,11108,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0122190476190476,0:00:00:00.6333784,,99.9982851070455,0,0,0,11104,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0105166666666667,0:00:00:00.6332509,,99.998526378426,0,0,0,11104,<none>,ReadStreamEventsForwardCompleted,14310,0.0055,6968,0.0106014388489209,14350,2.0183,0,1979,0,28736,440,0,0
2016-05-10T00:27:55.2908630Z,2016-05-09T15:25:31.0000000Z,12321,44593152,0,0,0,0,0,100,-469708800,0,0,0,0,00:00:30.0066070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889190,3889190,MainQueue,,12,0.0114379581151832,0:00:00:00.6113645,,99.9854524957698,0,2,6,104664,<none>,Schedule,MonitoringQueue,,0,0,0:02:12:11.2585892,,99.9999996667238,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0265857142857143,0:00:00:30.0029897,,99.9993761069976,0,2,105,7019,<none>,EventReaderIdle,Projections Master,,19,0.0103708053691275,0:00:00:00.0441328,,99.9793738705083,0,0,9,157804,<none>,Schedule,Storage Chaser,,95,0.00871079861111111,0:00:00:00.0076608,,99.9173934995221,0,0,0,744065,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0518888888888889,0:00:00:02.6132835,,99.9984356016172,0,0,1,2703,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0633125,0:00:00:01.6120576,,99.9983099564359,0,0,1,2440,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.061425,0:00:00:00.6114867,,99.9983592813176,0,0,2,2433,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0613,0:00:00:03.6139928,,99.9983619475381,0,0,2,2416,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1415,0:00:00:30.0035426,,99.9995287474959,0,0,2,610,<none>,WritePrepares,Subscriptions,,1,0.0220516129032258,0:00:00:00.6259423,,99.9977077265041,0,0,4,8562,<none>,CheckPollTimeout,Timer,,32,0.0992690082644628,0:00:00:00.0002791,,99.6615687155287,9,9,13,255445,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0137095238095238,0:00:00:00.6346456,,99.9980783296177,0,0,0,11140,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0116619047619048,0:00:00:00.6346403,,99.9983689464522,0,0,1,11151,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0117404761904762,0:00:00:00.6346262,,99.9983382850451,0,0,1,11150,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0122071428571429,0:00:00:00.6116114,,99.9983159555701,0,0,0,11146,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0111904761904762,0:00:00:00.6114782,,99.9984282696303,0,0,0,11146,<none>,ReadStreamEventsForwardCompleted,14288,0.0057,6982,0.0105926391382406,14350,2.0183,0,1981,0,28832,440,0,0
2016-05-10T00:28:25.2993030Z,2016-05-09T15:25:31.0000000Z,12321,44957696,0,0,0,0,0,100,-489046016,0,0,0,0,00:00:30.0131460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903503,3903503,MainQueue,,12,0.0101801047120419,0:00:00:00.5985690,,99.987058046111,0,2,6,105046,<none>,Schedule,MonitoringQueue,,0,0,0:02:12:41.2702868,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0286714285714286,0:00:00:30.0051150,,99.9993309275469,0,2,105,7026,<none>,EventReaderIdle,Projections Master,,19,0.0102427609427609,0:00:00:00.0413841,,99.979697905162,0,0,9,158398,<none>,Schedule,Storage Chaser,,96,0.00852455836508486,0:00:00:00.0069891,,99.919140151066,0,0,0,746952,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0496444444444444,0:00:00:02.6002618,,99.9985062482888,0,0,1,2712,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0569,0:00:00:01.5989693,,99.9984809248156,0,0,1,2448,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.0629125,0:00:00:00.5987000,,99.9982856675039,0,0,2,2441,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0596625,0:00:00:03.6015187,,99.9984052875839,0,0,2,2424,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1519,0:00:00:30.0055899,,99.9994948633231,0,0,2,611,<none>,WritePrepares,Subscriptions,,1,0.0196967741935484,0:00:00:00.6124288,,99.9979544630351,0,0,4,8593,<none>,CheckPollTimeout,Timer,,32,0.100056418219462,0:00:00:00.0011990,,99.6602739276887,9,9,13,256411,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0135309523809524,0:00:00:00.6223397,,99.9981040714373,0,0,0,11182,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0120904761904762,0:00:00:00.6223402,,99.9983096580558,0,0,1,11193,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0122380952380952,0:00:00:00.6223336,,99.9982733388616,0,0,1,11192,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.011,0:00:00:00.5988342,,99.9984619320878,0,0,0,11188,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0126119047619048,0:00:00:00.5986817,,99.9982333544159,0,0,0,11188,<none>,ReadStreamEventsForwardCompleted,14313,0.005,6995,0.0105826164874552,14350,2.0183,0,1983,0,28928,440,0,0
2016-05-10T00:28:55.3082810Z,2016-05-09T15:25:31.0000000Z,12321,45285376,0,0,0,0,0,100,-609083392,0,0,0,0,00:00:30.0087460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917812,3917812,MainQueue,,12,0.00978900523560209,0:00:00:00.5765290,,99.9875374235538,0,2,6,105428,<none>,Schedule,MonitoringQueue,,0,0,0:02:13:11.2777265,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0304857142857143,0:00:00:30.0051072,,99.9992831777576,0,2,105,7033,<none>,EventReaderIdle,Projections Master,,19,0.0102590909090909,0:00:00:00.0248531,,99.9796743481459,0,0,9,158992,<none>,Schedule,Storage Chaser,,94,0.00806983062808751,0:00:00:00.0003522,,99.9240290773858,0,0,0,749786,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0518111111111111,0:00:00:02.5784949,,99.998439718338,0,0,1,2721,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0612125,0:00:00:01.5772588,,99.9983680693619,0,0,1,2456,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.065425,0:00:00:00.5765695,,99.9982540975321,0,0,2,2449,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0613125,0:00:00:03.5794380,,99.9983627374152,0,0,2,2432,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1468,0:00:00:30.0056647,,99.999507788179,0,0,2,612,<none>,WritePrepares,Subscriptions,,1,0.0165967741935484,0:00:00:00.5986621,,99.9982707602308,0,0,4,8624,<none>,CheckPollTimeout,Timer,,32,0.0975438923395445,0:00:00:00.0010386,,99.6675970669601,9,9,13,257377,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0406761904761905,0:00:00:00.6026540,,99.9943077388095,0,0,0,11224,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0126333333333333,0:00:00:00.6026404,,99.9982291039363,0,0,1,11235,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0105738095238095,0:00:00:00.6026489,,99.9984953715429,0,0,1,11234,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0110357142857143,0:00:00:00.5766609,,99.9984467169011,0,0,0,11230,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.00928333333333333,0:00:00:00.5765625,,99.9987029869554,0,0,0,11230,<none>,ReadStreamEventsForwardCompleted,14309,0.0082,7008,0.0105783542039356,14350,2.0183,0,1985,0,29024,440,0,0
2016-05-10T00:29:25.3179090Z,2016-05-09T15:25:31.0000000Z,12321,45608960,0,0,0,0,0,100,-645001216,0,0,0,0,00:00:30.0098660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932122,3932122,MainQueue,,12,0.0118979057591623,0:00:00:00.5569531,,99.9848678881728,0,2,6,105810,<none>,Schedule,MonitoringQueue,,0,0,0:02:13:41.2860944,,99.9999993335192,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0339142857142857,0:00:00:30.0054349,,99.9992052217034,0,1,105,7040,<none>,EventReaderIdle,Projections Master,,19,0.00995704697986577,0:00:00:00.0973250,,99.9801921906685,0,0,9,159588,<none>,Schedule,Storage Chaser,,93,0.00883278453829635,0:00:00:00.0001267,,99.9182557960062,0,0,0,752580,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0599111111111111,0:00:00:02.5592628,,99.9981991688765,0,0,1,2730,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0713625,0:00:00:01.5581756,,99.9980951978525,0,0,1,2464,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.0581625,0:00:00:00.5570028,,99.998448432639,0,0,2,2457,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.064375,0:00:00:03.5596750,,99.9982821456445,0,0,2,2440,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.2005,0:00:00:30.0060636,,99.9993321861531,0,0,2,613,<none>,WritePrepares,Subscriptions,,1,0.0141903225806452,0:00:00:00.5638423,,99.9985267439936,0,0,4,8655,<none>,CheckPollTimeout,Timer,,32,0.111703099173554,0:00:00:00.0010800,,99.6235729190108,9,9,13,258345,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0131809523809524,0:00:00:00.5927829,,99.9981528481407,0,0,0,11266,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.014302380952381,0:00:00:00.5927770,,99.9979998907504,0,0,1,11277,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0111261904761905,0:00:00:00.5927726,,99.9984254387987,0,0,1,11276,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0102071428571429,0:00:00:00.5571113,,99.9985194125953,0,0,0,11272,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0119285714285714,0:00:00:00.5569840,,99.9983271328334,0,0,0,11272,<none>,ReadStreamEventsForwardCompleted,14310,0.0121,7021,0.0105810714285714,14350,2.0183,0,1987,0,29120,440,0,0
2016-05-10T00:29:55.3259510Z,2016-05-09T15:25:31.0000000Z,12321,45928448,0,0,0,0,0,100,-674029568,0,0,0,0,00:00:30.0080540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946449,3946449,MainQueue,,12,0.0115078534031414,0:00:00:00.5343736,,99.9853889068714,0,2,6,106192,<none>,Schedule,MonitoringQueue,,0,0,0:02:14:11.2927479,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0250428571428571,0:00:00:30.0047623,,99.999410130833,0,2,105,7047,<none>,EventReaderIdle,Projections Master,,19,0.0169187919463087,0:00:00:00.0707432,,99.9663578385631,0,0,9,160184,<none>,Schedule,Storage Chaser,,93,0.00827170418006431,0:00:00:00.0073137,,99.923201800345,0,0,0,755379,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0600111111111111,0:00:00:02.5353211,,99.9981960690635,0,0,1,2739,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0681875,0:00:00:01.5348113,,99.9981794061138,0,0,1,2472,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.0636875,0:00:00:00.5344529,,99.9983003791288,0,0,2,2465,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0586625,0:00:00:03.5366764,,99.9984340159855,0,0,2,2448,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1337,0:00:00:30.0051787,,99.999554432726,0,0,2,614,<none>,WritePrepares,Subscriptions,,1,0.0133516129032258,0:00:00:00.5416248,,99.9986096434848,0,0,4,8686,<none>,CheckPollTimeout,Timer,,32,0.114761570247934,0:00:00:00.0010261,,99.6138311452609,9,9,13,259313,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0157380952380952,0:00:00:00.5750254,,99.9977891598535,0,0,0,11308,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0141119047619048,0:00:00:00.5750260,,99.9980254404782,0,0,1,11319,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0113809523809524,0:00:00:00.5750201,,99.9983866932244,0,0,1,11318,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.00946904761904762,0:00:00:00.5345511,,99.9986596323426,0,0,0,11314,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.0111785714285714,0:00:00:00.5344385,,99.9984323497062,0,0,0,11314,<none>,ReadStreamEventsForwardCompleted,14327,0.0053,7034,0.0105716577540107,14350,2.0183,0,1989,0,29216,440,0,0
2016-05-10T00:30:25.3348330Z,2016-05-09T15:25:31.0000000Z,12321,46252032,0,0,0,0,0,100,-1072951296,0,0,0,0,00:00:30.0088380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960760,3960760,MainQueue,,12,0.013332722513089,0:00:00:00.5162697,,99.983016899761,0,2,6,106574,<none>,Schedule,MonitoringQueue,,0,0,0:02:14:41.3002251,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0307285714285714,0:00:00:30.0041071,,99.9992791796453,0,2,105,7054,<none>,EventReaderIdle,Projections Master,,19,0.0101754180602007,0:00:00:00.0582476,,99.9796910611906,0,0,9,160782,<none>,Schedule,Storage Chaser,,92,0.00767582614942529,0:00:00:00.0036219,,99.9290486820145,0,0,0,758163,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0615111111111111,0:00:00:02.5180083,,99.9981474616958,0,0,1,2748,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0526625,0:00:00:01.5173124,,99.9985940170751,0,0,1,2480,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.099075,0:00:00:00.5163331,,99.9973883175589,0,0,2,2473,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0553875,0:00:00:03.5187322,,99.9985240345117,0,0,2,2456,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.2099,0:00:00:30.0047765,,99.9992955089113,0,0,2,615,<none>,WritePrepares,Subscriptions,,1,0.0245483870967742,0:00:00:00.5223986,,99.9974559673656,0,0,4,8717,<none>,CheckPollTimeout,Timer,,32,0.0922983505154639,0:00:00:00.0010365,,99.6898223159235,9,9,13,260283,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0118595238095238,0:00:00:00.5607898,,99.9983317491727,0,0,0,11350,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0103809523809524,0:00:00:00.5607865,,99.9985850193742,0,0,1,11361,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0126666666666667,0:00:00:00.5607868,,99.9982101128259,0,0,1,11360,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.00964761904761905,0:00:00:00.5163960,,99.998643338166,0,0,0,11356,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.00868333333333333,0:00:00:00.5163290,,99.9987859692881,0,0,0,11356,<none>,ReadStreamEventsForwardCompleted,14311,0.0173,7047,0.0105836298932384,14350,2.0183,0,1991,0,29312,440,0,0
2016-05-10T00:30:55.3435580Z,2016-05-09T15:25:31.0000000Z,12321,46579712,0,0,0,0,0,100,-1063538688,0,0,0,0,00:00:30.0087180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975075,3975075,MainQueue,,12,0.0120662303664921,0:00:00:00.4879571,,99.9846107847723,0,2,6,106956,<none>,Schedule,MonitoringQueue,,0,0,0:02:15:11.3076032,,100,0,0,2,12,<none>,WriteEventsCompleted,Projection Core #0,Projection Core,0,0.0358428571428571,0:00:00:30.0050442,,99.9991595400305,0,2,105,7061,<none>,EventReaderIdle,Projections Master,,19,0.00974395973154362,0:00:00:00.0444338,,99.9806081073587,0,0,9,161378,<none>,Schedule,Storage Chaser,,94,0.00820300141242938,0:00:00:00.0041741,,99.9229909580859,0,0,0,760995,<none>,ChaserCheckpointFlush,StorageReaderQueue #1,StorageReaderQueue,0,0.0642111111111111,0:00:00:02.4908552,,99.9980681422321,0,0,1,2757,<none>,ReadStreamEventsForward,StorageReaderQueue #2,StorageReaderQueue,0,0.0560125,0:00:00:01.4893057,,99.9985030351695,0,0,1,2488,<none>,ReadStreamEventsForward,StorageReaderQueue #3,StorageReaderQueue,0,0.0608,0:00:00:00.4880501,,99.9983770661897,0,0,2,2481,<none>,ReadStreamEventsForward,StorageReaderQueue #4,StorageReaderQueue,0,0.0643,0:00:00:03.4917297,,99.9982837558269,0,0,2,2464,<none>,ReadStreamEventsForward,StorageWriterQueue,,0,0.1797,0:00:00:30.0057560,,99.9994014806708,0,0,2,616,<none>,WritePrepares,Subscriptions,,1,0.0120322580645161,0:00:00:00.5077351,,99.9987479748777,0,0,4,8748,<none>,CheckPollTimeout,Timer,,32,0.0976765495867769,0:00:00:00.0006097,,99.6680277127654,9,9,13,261251,<none>,ExecuteScheduledTasks,Worker #1,Workers,1,0.0123190476190476,0:00:00:00.5476263,,99.9982311020691,0,0,0,11392,<none>,PurgeTimedOutRequests,Worker #2,Workers,1,0.0117095238095238,0:00:00:00.5476099,,99.9983584040679,0,0,1,11403,<none>,PurgeTimedOutRequests,Worker #3,Workers,1,0.0110047619047619,0:00:00:00.5476202,,99.9984447161561,0,0,1,11402,<none>,PurgeTimedOutRequests,Worker #4,Workers,1,0.0109619047619048,0:00:00:00.4881913,,99.9984603789726,0,0,0,11398,<none>,IODispatcherDelayedMessage,Worker #5,Workers,1,0.00966190476190476,0:00:00:00.4880346,,99.9986436671901,0,0,0,11398,<none>,ReadStreamEventsForwardCompleted,14315,0.0073,7060,0.0105777975133215,14350,2.0183,0,1993,0,29408,440,0,0
